Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cellular Response To Reactive Oxygen Species (GO:0034614),0.276232679907928,0.7871163805505469,0.7702970297029703,1.0,1.0,5/10,28.98%,PEX2;PEX5;OSER1;MMP9;TRPA1
prerank,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),0.25240844457680667,0.783284326536968,0.7841140529531568,1.0,1.0,4/15,19.39%,PEX2;METTL13;ATP2B4;ACTL6A
prerank,Modification-Dependent Protein Catabolic Process (GO:0019941),-0.22638962321212347,-0.7828595687847917,0.7942307692307692,0.9049854792963521,1.0,8/20,29.97%,TRPC4AP;MDM2;KCTD21;DCST1;FBXL7;SMURF1;ANKIB1;FBXL14
prerank,Protein Modification By Small Protein Conjugation (GO:0032446),0.18843377850793985,0.7818645545084475,0.8136645962732919,1.0,1.0,4/41,2.10%,MAGEF1;KLHL24;UBE2C;MOCS3
prerank,RNA Export From Nucleus (GO:0006405),-0.2874270761412633,-0.7787921167771166,0.75,0.908997875487778,1.0,4/10,29.94%,CASC3;NUP107;MAGOHB;RAE1
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),0.2593831204428032,0.7744145960292763,0.7713717693836978,1.0,1.0,7/12,36.99%,GRIN2B;TNFSF10;IFI16;CLEC7A;AIM2;RIPK2;MYC
prerank,"mRNA Splicing, Via Spliceosome (GO:0000398)",0.21994197576019422,0.7730737190516148,0.8111587982832618,1.0,1.0,6/22,18.73%,PABPC1;TRA2B;SRSF6;SNRPE;RBM8A;CTNNBL1
prerank,Negative Regulation Of Cell Motility (GO:2000146),-0.24573080336800068,-0.7728007202538146,0.7650602409638554,0.9158945443918534,1.0,8/15,32.60%,SFRP1;SPINT2;ING1;ZMYND8;MAPK15;ARID4B;SULF1;EPPK1
prerank,Endosomal Transport (GO:0016197),-0.27593019358323184,-0.7699078462074734,0.7705882352941177,0.9179067875586834,1.0,3/11,17.27%,AGAP2;ANKRD27;ERC1
prerank,Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717),0.2767751398109347,0.7693872795222706,0.7869822485207101,1.0,1.0,3/10,15.74%,KLRK1;KLRC2;KLRD1
prerank,protein-RNA Complex Assembly (GO:0022618),0.21804483374495764,0.76768420165939,0.7894736842105263,1.0,1.0,4/22,13.84%,ADAR;SRSF6;EIF3E;SNRPE
prerank,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.2601507229923361,0.7669538916959978,0.7733598409542743,1.0,1.0,3/13,10.05%,IGF2BP2;MRPL13;GAPDH
prerank,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),-0.2881057571711776,-0.7662558482712791,0.7672064777327935,0.9211229850025066,1.0,2/10,8.05%,CAPN5;PTPN1
prerank,Regulation Of Neuron Projection Development (GO:0010975),0.22169224203145332,0.7650869729481429,0.784,1.0,1.0,6/20,19.19%,CSMD3;EPHB3;PTK6;SERPINI1;PTPRO;PRKCI
prerank,Glycoprotein Biosynthetic Process (GO:0009101),-0.2570901998715394,-0.7644599438161923,0.775,0.9213864500802846,1.0,2/13,9.55%,AQP11;FUT10
prerank,Cell-Cell Junction Assembly (GO:0007043),-0.23124036217629867,-0.7642496263215263,0.8063241106719368,0.9191392521710136,1.0,7/18,34.10%,CTNND2;GJD3;ZNF703;PKP2;CDH26;CDH12;CDH10
prerank,Negative Regulation Of Autophagy (GO:0010507),0.27823761068817815,0.763287597111238,0.7689161554192229,1.0,1.0,1/10,1.03%,EIF4G1
prerank,Organic Anion Transport (GO:0015711),0.23204952112875865,0.7631323782263632,0.8012422360248447,1.0,1.0,5/17,28.01%,ABCC5;SLC2A2;SLCO1B3;SLCO1C1;SLC2A10
prerank,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),0.27319016877995317,0.7618344187389058,0.76171875,1.0,1.0,3/10,17.93%,DLG1;GRIN2B;FGF12
prerank,Brain Development (GO:0007420),0.2292701330549785,0.7564445429955807,0.8104166666666667,1.0,1.0,4/17,17.76%,ZIC1;GRHL2;GRIN2B;B3GNT5
prerank,Supramolecular Fiber Organization (GO:0097435),0.2080008325464286,0.7563831476839928,0.8501026694045175,1.0,1.0,3/24,5.19%,KLHL24;DLG1;ELMO2
prerank,Protein Deubiquitination (GO:0016579),-0.2573333428933,-0.754573013997818,0.794,0.9314456718699513,1.0,4/12,25.62%,USP32;USP17L2;USP35;USP21
prerank,Negative Regulation Of Immune Response (GO:0050777),0.268345089957146,0.7529337938036833,0.7899159663865546,1.0,1.0,2/10,10.58%,FCGR2B;YWHAZ
prerank,Neuron Differentiation (GO:0030182),-0.2345442997763166,-0.75253448921585,0.8135922330097087,0.9319540121867408,1.0,6/17,27.71%,SOX4;PTPRD;MET;TENM4;ERBB2;MYO7A
prerank,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),-0.25768876862304596,-0.7523373979695915,0.8234126984126984,0.9296883401014127,1.0,6/12,36.83%,SIRT2;MDM2;NKD2;ANKIB1;DAB2;EIF3H
prerank,Monocarboxylic Acid Transport (GO:0015718),-0.23946240729341906,-0.746694930291258,0.8043052837573386,0.9352216809805843,1.0,5/15,22.19%,SLC27A3;SLC6A13;LYPLA1;SLCO1A2;FABP4
prerank,Cytoskeleton Organization (GO:0007010),-0.26979086484396575,-0.7445996698638764,0.7745302713987474,0.9355096238809237,1.0,4/10,25.68%,ANK1;SIPA1L3;FGD4;TNIK
prerank,Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912),-0.2738464957865686,-0.743526410023943,0.7988165680473372,0.9345520344120045,1.0,5/10,30.27%,FADD;LAMP1;KLRC4;KLRC3;CD160
prerank,Regulation Of Interleukin-6 Production (GO:0032675),-0.23750323253880784,-0.7390945745467796,0.8392857142857143,0.9382193435153403,1.0,3/15,13.21%,IFNG;GAS6;TWIST1
prerank,Heart Morphogenesis (GO:0003007),0.25649454407772676,0.7390596202560027,0.8205128205128205,1.0,1.0,5/11,25.78%,CCM2L;HEY1;HES1;PTK2;MDM4
prerank,Golgi Organization (GO:0007030),-0.24202502358622915,-0.7385896247094853,0.8192090395480226,0.9363915823818539,1.0,3/13,15.74%,BCAS3;VMP1;ARHGEF7
prerank,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),-0.23790381488328557,-0.738100676004542,0.8268482490272373,0.9345541156889126,1.0,5/15,21.26%,SFRP1;STK4;SOX17;NKD2;DKK4
prerank,Cellular Response To Peptide Hormone Stimulus (GO:0071375),-0.22386312762634075,-0.7307527192018051,0.8554913294797688,0.9419537351909553,1.0,8/18,31.10%,IRS2;RPS6KB1;AKT2;PRKDC;CYP11B1;HDAC9;USF1;SCNN1A
prerank,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),-0.2558196063837799,-0.7289412926748957,0.8127490039840638,0.9418020638227705,1.0,6/12,30.27%,LAMP1;KLRC1;CLEC12B;KLRC4;KLRC3;CD160
prerank,Monoatomic Cation Transmembrane Transport (GO:0098655),-0.16676415404972705,-0.72583258978604,0.9036608863198459,0.9434929636532238,1.0,19/51,31.10%,TRPC6;CACNB1;GAS6;SLC12A7;SLC6A3;TRPC4AP;SLC6A13;SLC6A18;SLC1A3;KCNQ2;TPCN2;KCNS1;HCN1;SLC39A4;KCNK15;SLC6A19;CACNA2D4;KCNQ3;SCNN1A
prerank,Chromatin Remodeling (GO:0006338),-0.18659507832841754,-0.7253188442582915,0.8941176470588236,0.9416057840710057,1.0,8/31,24.02%,PAK1;RSF1;CHD1L;SIRT2;GATAD1;CHD4;PCID2;MECOM
prerank,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),-0.20766864416155556,-0.7206797950696631,0.8557692307692307,0.9451858267386551,1.0,3/21,14.11%,GAS6;TFDP1;CDKN2A
prerank,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),-0.2630173564753004,-0.7206483484583038,0.8140495867768595,0.9426951620268993,1.0,10/10,73.82%,PFDN4;ARFGEF1;TPX2;ARHGEF2;STMN2;IAPP;PFN2;PFDN2;MAPRE1;PIK3CA
prerank,Negative Regulation Of Inflammatory Response (GO:0050728),-0.2036190645474505,-0.7175114408787708,0.8805668016194332,0.9439313419928355,1.0,3/23,10.05%,IL22;MFHAS1;NR1D1
prerank,Epithelium Development (GO:0060429),-0.2552805354477883,-0.7161682196000377,0.8238866396761133,0.9430445200782769,1.0,6/12,33.27%,JAK2;CPT1A;SOX17;MANSC4;FGF10;TAGLN2
prerank,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),-0.2517604483997239,-0.7141036678341406,0.8396436525612472,0.9431489834774952,1.0,3/10,23.05%,MED1;CDK4;PCID2
prerank,Regulation Of Protein-Containing Complex Assembly (GO:0043254),-0.23539125708455466,-0.7128811030854247,0.8389662027833003,0.9421849801249813,1.0,2/14,10.08%,IFNG;NRG1
prerank,Recombinational Repair (GO:0000725),0.23366664342819124,0.711750761708364,0.8590998043052838,1.0,1.0,3/14,18.80%,RAD52;RAD51AP1;NSMCE2
prerank,Second-Messenger-Mediated Signaling (GO:0019932),0.2481599119891775,0.7095140128278928,0.8320158102766798,1.0,1.0,1/11,1.60%,EDN3
prerank,Positive Regulation Of Developmental Process (GO:0051094),-0.18756607934174685,-0.7062860419163559,0.9005847953216374,0.9473238148805446,1.0,7/30,16.60%,BASP1;AGR2;DNM1L;NEUROD2;ING1;ARHGEF7;ENPP2
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),-0.24969956730605428,-0.7048853556181763,0.8395061728395061,0.9465474248364303,1.0,1/11,0.13%,JAK2
prerank,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),0.20874781861790564,0.7028528012497783,0.8621359223300971,1.0,1.0,4/18,18.80%,RAD52;MCMDC2;RAD51AP1;NSMCE2
prerank,Sensory Perception (GO:0007600),-0.24474123539232054,-0.6934502854758999,0.8248587570621468,0.9571312166595578,1.0,11/11,75.65%,CLRN1;GNAS;MYO7A;OR10J1;MME;PENK;CHRNA4;TRPA1;CHRNB2;OPRK1;OPRL1
prerank,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),0.25472527569115844,0.69117909856028,0.8299595141700404,1.0,1.0,3/10,15.83%,EHHADH;BPI;GHSR
prerank,DNA Metabolic Process (GO:0006259),0.18252922945264727,0.6863605098417193,0.9024390243902439,1.0,1.0,8/28,22.82%,RAD52;RFC4;TERF1;RAD51AP1;ACTL6A;TOP1MT;RTEL1;TOP1
prerank,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),-0.23110715634858725,-0.6767602639951844,0.8624031007751938,0.9721399312273435,1.0,6/12,40.88%,TNKS;PINX1;MAPK15;FBXO4;CCT6A;CCT5
prerank,Regulation Of Organelle Organization (GO:0033043),-0.21283996291980845,-0.6741315260213365,0.8865384615384615,0.9722387188075071,1.0,6/15,30.31%,PARL;DNM1L;F11R;SYT11;AKAP9;MAPK15
prerank,Sensory Organ Development (GO:0007423),0.2340050302916953,0.6735979816183549,0.8923395445134575,1.0,1.0,5/11,33.10%,BHLHE22;MAFB;GDF3;SOX2;PBX1
prerank,Adherens Junction Organization (GO:0034332),0.22778891115564465,0.6684220470332574,0.8895833333333333,1.0,1.0,12/12,77.31%,CDH22;PAK2;CDH17;CDH4;MTSS1;CDH6;CDH9;CDH18;CDH10;CDH12;CDH26;ZNF703
prerank,rRNA Processing (GO:0006364),0.20333127438853738,0.6667019647840644,0.9338842975206612,1.0,1.0,2/17,8.68%,DCAF13;DDX27
prerank,Positive Regulation Of Catabolic Process (GO:0009896),0.24015556033659258,0.6650575180255539,0.9065040650406504,1.0,1.0,1/11,0.07%,MAGEF1
prerank,Calcium-Mediated Signaling (GO:0019722),0.22879091516366062,0.6648119676073656,0.9016736401673641,1.0,1.0,12/12,77.21%,PRKAA1;ATP1B1;AGTR1;CHRM3;PLCG1;FCGR3A;CACNA1C;NCALD;P2RY12;TPCN2;RYR2;PPP1R9A
prerank,Regulation Of Mitotic Cell Cycle (GO:0007346),-0.22373799815460493,-0.6633271938671771,0.8956692913385826,0.9798801954386008,1.0,5/14,29.17%,THAP1;RPS6KB1;MDM2;EIF4EBP1;CDKN1B
prerank,Response To Molecule Of Bacterial Origin (GO:0002237),-0.2153449228620391,-0.6603158188310976,0.9073359073359073,0.9803179920175323,1.0,2/14,6.42%,JAK2;CYP27B1
prerank,Organelle Assembly (GO:0070925),0.17811665213063366,0.6591587640349779,0.929718875502008,1.0,1.0,8/27,25.75%,TP53INP1;ASAP1;IFT52;YTHDF3;DUSP23;TBC1D31;CEP19;FXR1
prerank,Regulation Of mRNA Stability (GO:0043488),0.21747906257061594,0.6563022851276653,0.911522633744856,1.0,1.0,5/13,30.37%,PABPC1;YTHDF3;RBM38;FXR1;HNRNPU
prerank,Negative Regulation Of Defense Response (GO:0031348),-0.19048773202272928,-0.6517818963019217,0.9389763779527559,0.9850379785199546,1.0,3/20,10.05%,IL22;MFHAS1;NR1D1
prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),-0.17441112767415226,-0.6500036244554687,0.9334677419354839,0.9840072235334959,1.0,11/28,34.36%,UNC5D;PTPRD;SDK1;EMB;MPZ;TENM4;GATA5;CDH26;CDH12;CDH10;LGALS7
prerank,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),-0.23995238676350206,-0.6485047775246432,0.8895348837209303,0.9827773637728167,1.0,3/10,18.80%,VAPB;YIF1B;COPA
prerank,Protein Modification By Small Protein Removal (GO:0070646),-0.21730861115290356,-0.6476254408258147,0.903921568627451,0.9810052047110299,1.0,4/12,25.62%,USP32;USP17L2;USP35;USP21
prerank,Protein Homooligomerization (GO:0051260),0.19328887878558265,0.6435700374990171,0.9300847457627118,1.0,1.0,3/18,10.11%,TMEM70;OTOL1;ALDH9A1
prerank,Cilium Assembly (GO:0060271),0.19053779461183712,0.6411668495832707,0.9156626506024096,1.0,1.0,7/19,26.91%,RP1;ASAP1;IFT52;DUSP23;TBC1D31;CEP19;CCDC39
prerank,T Cell Activation (GO:0042110),-0.21182759772803209,-0.6358715263033258,0.9153846153846154,0.9880082298475963,1.0,13/13,78.94%,SOX4;CD4;GPR89A;SLA2;GPR89B;SLAMF6;CHD7;SLAMF7;CD84;SLAMF9;LY9;CLEC7A;SCRIB
prerank,Gene Expression (GO:0010467),0.1514383521144367,0.6357065484987101,0.9747899159663865,1.0,1.0,13/41,31.27%,EIF4G1;ADAR;TGM2;MRPL13;COPS5;MRPL9;RBM8A;MRPL51;RPS27;RPL35A;HNRNPU;RPL30;HNRNPL
prerank,Positive Regulation Of DNA Metabolic Process (GO:0051054),-0.20411844429106735,-0.6348780374212191,0.9309664694280079,0.986268657581177,1.0,2/15,8.55%,EGFR;GINS4
prerank,Cell-Cell Junction Organization (GO:0045216),-0.20604259835112626,-0.6270637218632366,0.9296875,0.9898716922474623,1.0,8/14,42.05%,CTNND2;PKP2;CDH26;CDH12;CDH10;CDH18;CDH9;CDH6
prerank,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),-0.22864273280067504,-0.6261208425046312,0.9273084479371316,0.9878610237611765,1.0,3/10,21.19%,FADD;DNM1L;CTSS
prerank,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),-0.16524090304379507,-0.6244172647557139,0.9566074950690335,0.9865266098764851,1.0,8/31,26.38%,URI1;CPNE1;NR1D1;TWIST1;MDM2;SHANK2;DEPTOR;HDAC9
prerank,Lymphocyte Differentiation (GO:0030098),-0.22549793000544266,-0.6243181705527345,0.91,0.984140224279902,1.0,1/11,2.93%,SOX4
prerank,Inorganic Cation Transmembrane Transport (GO:0098662),0.14478463013776532,0.6225124885885243,0.9807692307692307,1.0,1.0,16/53,25.98%,HTR3E;HTR3D;KCNS2;KCNJ8;ATP1A4;TMCO1;ATP2B4;KCNG1;RHBG;KCNB2;SLC9A8;ATP1B1;LRRC52;KCNK9;KCNN3;SLC39A1
prerank,Regulation Of Nervous System Development (GO:0051960),-0.22774816238323803,-0.6205598980501841,0.9336016096579477,0.984267539090989,1.0,5/10,28.31%,YAP1;SIRT2;S100A10;TENM4;LGI4
prerank,Negative Regulation Of Cell Migration (GO:0030336),-0.18887962104829567,-0.6204963592166602,0.9457831325301205,0.9818878800468354,1.0,8/18,32.60%,SFRP1;PTPRR;ING1;ZMYND8;MAPK15;ARID4B;SULF1;EPPK1
prerank,Positive Regulation Of Translation (GO:0045727),-0.176082677122673,-0.6028490586452053,0.95703125,0.9908646391378142,1.0,8/20,29.44%,SOX4;RPS6KB1;YTHDF1;PAIP1;PRKDC;FASTKD3;ERBB2;IL6
prerank,Positive Regulation Of Cell Cycle Process (GO:0090068),-0.1853418641395937,-0.6011292211544356,0.9621928166351607,0.9893261325317158,1.0,10/17,37.39%,CDC6;SIRT2;PCID2;UBXN2B;DDX11;RAD21;SMC4;RRM2B;ECT2;RHNO1
prerank,Regulation Of Interleukin-8 Production (GO:0032677),-0.2147207733457015,-0.5982352271813283,0.9389763779527559,0.9887038065429952,1.0,5/10,32.77%,FADD;DEFA5;CD244;IL6;CRP
prerank,Protein Tetramerization (GO:0051262),0.21904890565493856,0.5980755961309095,0.9357601713062098,1.0,1.0,4/10,29.21%,ALDH9A1;GRIN2B;TRPA1;AQP10
prerank,Regulation Of Cell Development (GO:0060284),0.2185525154648043,0.592634686166787,0.9547244094488189,1.0,1.0,5/10,29.61%,HEY1;BHLHE41;HES1;FXR1;SLAMF8
prerank,Cellular Response To Ionizing Radiation (GO:0071479),-0.20710068539406762,-0.5917753206141598,0.9588477366255144,0.9897712418125071,1.0,2/11,17.53%,YAP1;MDM2
prerank,Positive Regulation Of DNA Repair (GO:0045739),-0.19996389025296246,-0.5882890222320448,0.9532520325203252,0.989204706122036,1.0,1/13,2.13%,EGFR
prerank,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),-0.21311954310492487,-0.5879679522910618,0.9632034632034632,0.9869268390186267,1.0,2/10,11.68%,NDUFC2;UQCRFS1
prerank,Phosphatidylinositol-Mediated Signaling (GO:0048015),-0.1926633832811946,-0.5867261944723232,0.9531914893617022,0.985206363687943,1.0,3/14,17.83%,GAB2;RPS6KB1;MYO16
prerank,Golgi Vesicle Transport (GO:0048193),-0.1827441333370187,-0.5836800720175542,0.9457364341085271,0.9841602446599269,1.0,4/16,20.63%,VAPB;YIF1B;COPA;NKD2
prerank,Kidney Development (GO:0001822),0.17772882804590184,0.5784129707809397,0.962,1.0,1.0,2/16,10.45%,SULF2;GDF6
prerank,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),-0.15353051859536593,-0.5782913997463673,0.9847908745247148,0.9843092556535644,1.0,5/31,17.27%,IKBKB;TFDP1;CSF3;NEUROD2;ERC1
prerank,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),0.20000000000000023,0.5717146205625003,0.9589322381930184,1.0,1.0,11/11,80.07%,EYA2;SIAH2;BCL2L1;GDNF;SNAI2;EYA1;SRC;ARHGEF2;MCL1;TERT;PEA15
prerank,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),0.19735877997412044,0.5686894063557694,0.9612244897959183,1.0,1.0,6/11,38.89%,TNFSF10;SIAH2;CLEC7A;SOX2;MYC;LAMP3
prerank,Epigenetic Regulation Of Gene Expression (GO:0040029),0.19014220789587563,0.5589094573506983,0.9771784232365145,1.0,1.0,1/12,0.60%,CTCFL
prerank,Regulation Of Vesicle-Mediated Transport (GO:0060627),-0.19510619370862092,-0.5454311284094253,0.9702380952380952,0.9950811294968817,1.0,3/11,26.21%,PTPN1;TPCN2;RNF139
prerank,Glucose Homeostasis (GO:0042593),-0.17813221517533803,-0.5443225212532602,0.9712092130518234,0.9929934543563889,1.0,5/14,29.44%,SOX4;NR1D1;CYP11B1;USF1;IL6
prerank,Regulation Of Cellular Response To Stress (GO:0080135),0.17694871345142762,0.5388283721441081,0.9693486590038314,1.0,1.0,1/13,1.03%,EIF4G1
prerank,Receptor-Mediated Endocytosis (GO:0006898),-0.17079878682386201,-0.5305692308836257,0.9858870967741935,0.9946890962793186,1.0,2/15,9.88%,ADRB3;CTTN
prerank,Phosphatidylinositol Biosynthetic Process (GO:0006661),0.17352402891550828,0.5267679281038514,0.9813278008298755,1.0,1.0,3/13,26.25%,PIGC;PI4KB;PIK3CA
prerank,Negative Regulation Of Response To External Stimulus (GO:0032102),-0.14692339762114676,-0.5239256708973205,0.9958677685950413,0.994040716332625,1.0,3/25,10.05%,IL22;MFHAS1;NR1D1
prerank,Positive Regulation Of Inflammatory Response (GO:0050729),-0.18006788114784,-0.5224561059434254,0.9691119691119691,0.9919496696266777,1.0,1/12,1.76%,IFNG
prerank,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),-0.15366588550385002,-0.5140197833189123,0.9866156787762906,0.9914615717288441,1.0,19/19,84.76%,IKBKB;ERC1;IL1RAP;IL6;S100A8;TFRC;CRNN;ARHGEF2;NTSR1;CD40;MTDH;S100A12;RIPK2;AIM2;S100A9;UBE2V1;CLEC7A;PRKCI;MAP3K13
prerank,Cellular Response To Salt (GO:1902075),-0.149406094242933,-0.5064377518655528,0.9888888888888889,0.9906091317375726,1.0,6/21,24.92%,CPNE1;SYT10;NEUROD2;CPNE8;SYT11;CYP11B1
prerank,Neuron Development (GO:0048666),0.12767905803432447,0.4515536450978151,0.997920997920998,1.0,1.0,8/22,34.03%,RP1;STMN3;LRP12;UHMK1;B4GALT5;VPS13B;PBX1;NLGN1
prerank,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),0.12699293054345734,0.43363133250212466,1.0,1.0,1.0,4/20,21.52%,IQCG;STMN3;LRP12;UHMK1
prerank,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088),0.1409015025041736,0.4007293736851105,0.9980657640232108,0.9996747765459076,1.0,11/11,85.96%,NFKBIB;PYDC2;AIM2;ITCH;PARP10;PTGIS;DAP;BMP7;LRRC14;COMMD7;CDKN2A
