gene,raw_identifier,n_masked,neural_r,neural_mse,rank_r,rank_mse,quality_score
MIR1263,MIR1263,99,0.7551334,0.3583318591117859,0.6019323671497585,0.7133655394524959,0.6576489533011272
RN7SKP100,RN7SKP100,104,0.8168419,0.4584710896015167,0.8241545893719807,0.49082125603864735,0.6574879227053141
RN7SL480P,RN7SL480P,102,0.7510616,0.3518458306789398,0.5855072463768116,0.7275362318840579,0.6565217391304348
RNA5SP63,RNA5SP63,126,0.7666302,0.37468430399894714,0.6405797101449275,0.672463768115942,0.6565217391304348
NCOA3,NCOA3,107,0.7955799,0.41948172450065613,0.7397745571658615,0.5726247987117552,0.6561996779388084
NECAP1,NECAP1,104,0.8556434,0.5301313996315002,0.943317230273752,0.3687600644122383,0.6560386473429951
IL6R,IL6R,96,0.8321403,0.4934166669845581,0.8843800322061192,0.4270531400966184,0.6557165861513687
ATP5E,ATP5E,116,0.77098507,0.3808826208114624,0.6534621578099838,0.656682769726248,0.6550724637681159
CYHR1,CYHR1,122,0.7915521,0.4143368601799011,0.7252818035426731,0.5845410628019324,0.6549114331723027
LCE6A,LCE6A,111,0.7471078,0.349287211894989,0.5745571658615137,0.734621578099839,0.6545893719806763
GYS2,GYS2,93,0.8010454,0.43271908164024353,0.7648953301127214,0.5442834138486312,0.6545893719806763
JRK,JRK,90,0.7942718,0.418748676776886,0.7336553945249598,0.5752012882447665,0.654428341384863
LAG3,LAG3,94,0.7080452,0.2927553355693817,0.4544283413848631,0.8534621578099839,0.6539452495974235
RN7SL156P,RN7SL156P,100,0.7469643,0.3495529592037201,0.5742351046698873,0.7336553945249598,0.6539452495974235
KCNA6,KCNA6,97,0.6580609,0.2259082794189453,0.3391304347826087,0.9687600644122383,0.6539452495974235
RN7SL323P,RN7SL323P,112,0.81871593,0.46704283356666565,0.8305958132045088,0.47665056360708535,0.653623188405797
PRUNE,PRUNE,96,0.7342757,0.3299042284488678,0.5320450885668278,0.7745571658615137,0.6533011272141707
TATDN1,TATDN1,95,0.80505556,0.44184204936027527,0.7797101449275362,0.5268921095008051,0.6533011272141707
TMEM64,TMEM64,100,0.807083,0.4468567669391632,0.7880837359098228,0.5181964573268921,0.6531400966183575
SLC7A14,SLC7A14,113,0.7551854,0.361549437046051,0.6022544283413849,0.7040257648953301,0.6531400966183575
MRPL47,MRPL47,100,0.8003152,0.4327976107597351,0.7616747181964574,0.5439613526570048,0.6528180354267311
KCNA5,KCNA5,98,0.80384976,0.439333438873291,0.7745571658615137,0.5307568438003221,0.6526570048309179
RNA5SP484,RNA5SP484,100,0.7994823,0.4318481683731079,0.7584541062801933,0.5465378421900161,0.6524959742351046
SLC6A12,SLC6A12,95,0.6608468,0.2333812564611435,0.34492753623188405,0.9594202898550724,0.6521739130434783
PLD1,PLD1,127,0.77723014,0.3930036425590515,0.677938808373591,0.6260869565217392,0.6520128824476651
ARL5C,ARL5C,98,0.67865974,0.25603196024894714,0.38003220611916266,0.923671497584541,0.6518518518518519
AIM2,AIM2,101,0.72513103,0.31974077224731445,0.5059581320450885,0.7974235104669888,0.6516908212560386
HTR7P1,HTR7P1,90,0.7120322,0.3033822476863861,0.47020933977455714,0.8331723027375201,0.6516908212560386
BPIFA4P,BPIFA4P,85,0.7552946,0.36297011375427246,0.6028985507246377,0.6995169082125604,0.6512077294685991
FAM65C,FAM65C,96,0.7716204,0.3845261037349701,0.6560386473429952,0.6457326892109501,0.6508856682769726
CRYGS,CRYGS,108,0.8606462,0.5433263182640076,0.9516908212560387,0.34911433172302736,0.650402576489533
VANGL2,VANGL2,104,0.7270051,0.32522016763687134,0.5123993558776168,0.7877616747181965,0.6500805152979066
SNORD87,SNORD87,108,0.7838028,0.4061458706855774,0.7001610305958132,0.5996779388083736,0.6499194847020935
PGLYRP4,PGLYRP4,88,0.7581731,0.3684508502483368,0.6115942028985507,0.6876006441223832,0.6495974235104669
ZNF831,ZNF831,88,0.8087836,0.4525242745876312,0.7942028985507247,0.504669887278583,0.6494363929146538
STAU1,STAU1,112,0.72960806,0.32886794209480286,0.5191626409017713,0.778743961352657,0.6489533011272142
PRB1,PRB1,101,0.738922,0.3424188494682312,0.5462157809983897,0.7516908212560387,0.6489533011272142
CHRNA4,CHRNA4,106,0.76008576,0.37315720319747925,0.619645732689211,0.6772946859903382,0.6484702093397745
ZMAT3,ZMAT3,92,0.8183717,0.4720337390899658,0.8286634460547504,0.4682769726247987,0.6484702093397745
CEBPB,CEBPB,102,0.7429872,0.3502708077430725,0.562962962962963,0.7323671497584541,0.6476650563607085
HRNR,HRNR,101,0.68648785,0.27077949047088623,0.4,0.8950080515297907,0.6475040257648954
PBX1,PBX1,92,0.77228844,0.38848188519477844,0.65829307568438,0.6363929146537842,0.6473429951690821
ZBTB46,ZBTB46,107,0.7707095,0.38678407669067383,0.6524959742351046,0.6405797101449275,0.6465378421900161
DSCC1,DSCC1,107,0.7565825,0.3692261278629303,0.6064412238325282,0.6863123993558776,0.6463768115942029
CD84,CD84,99,0.69617593,0.28458261489868164,0.4251207729468599,0.8673107890499195,0.6462157809983897
RN7SL473P,RN7SL473P,100,0.71603185,0.3117970824241638,0.47954911433172304,0.8128824476650564,0.6462157809983897
KCNAB1,KCNAB1,113,0.839154,0.5184569954872131,0.9046698872785829,0.38776167471819645,0.6462157809983897
AGTR1,AGTR1,91,0.76926786,0.3859369158744812,0.6486312399355878,0.6431561996779388,0.6458937198067634
LMO3,LMO3,110,0.71693134,0.31507062911987305,0.48373590982286635,0.8077294685990338,0.6457326892109501
LINC00968,LINC00968,135,0.7749319,0.39423868060112,0.6682769726247987,0.6225442834138486,0.6454106280193237
RN7SKP29,RN7SKP29,107,0.81864935,0.4752334952354431,0.8296296296296296,0.46119162640901773,0.6454106280193237
TFB2M,TFB2M,99,0.76566035,0.3824000954627991,0.6376811594202898,0.6524959742351046,0.6450885668276972
DGAT1,DGAT1,94,0.82279027,0.485087126493454,0.8479871175523349,0.44122383252818037,0.6446054750402577
SNORD12B,SNORD12B,100,0.74233156,0.3521367907524109,0.561352657004831,0.7262479871175523,0.6438003220611916
RAB2A,RAB2A,110,0.8048334,0.45128658413887024,0.7780998389694042,0.509500805152979,0.6438003220611916
NUAK2,NUAK2,113,0.69066435,0.27962592244148254,0.4096618357487923,0.8769726247987117,0.643317230273752
CASC8,CASC8,115,0.7394593,0.34736141562461853,0.548792270531401,0.7375201288244766,0.6431561996779388
MGC4294,MGC4294,99,0.8223631,0.48527970910072327,0.8454106280193237,0.44090177133655395,0.6431561996779388
ATP9A,ATP9A,101,0.82480377,0.49267813563346863,0.8570048309178744,0.4293075684380032,0.6431561996779388
SCAMP3,SCAMP3,95,0.7754774,0.3968718647956848,0.6698872785829307,0.6161030595813205,0.6429951690821256
C3orf33,C3orf33,111,0.69535017,0.28720325231552124,0.4219001610305958,0.863768115942029,0.6428341384863123
PLBD1,PLBD1,108,0.76798373,0.3864085376262665,0.6438003220611916,0.6409017713365539,0.6423510466988728
CCDC26,CCDC26,104,0.80753815,0.45699426531791687,0.7896940418679549,0.4943639291465378,0.6420289855072463
RRS1,RRS1,101,0.81239545,0.4688979387283325,0.8093397745571659,0.4731078904991948,0.6412238325281804
LAMA5,LAMA5,91,0.8249686,0.4956238269805908,0.8586151368760064,0.42318840579710143,0.6409017713365539
DSTNP2,DSTNP2,117,0.6876489,0.2793843746185303,0.4025764895330113,0.8785829307568438,0.6405797101449275
GPR137B,GPR137B,97,0.7641696,0.3845476508140564,0.6344605475040258,0.6454106280193237,0.6399355877616748
SPTSSB,SPTSSB,105,0.8049633,0.45359566807746887,0.7790660225442834,0.500805152979066,0.6399355877616747
RAD54B,RAD54B,102,0.79690325,0.4382494390010834,0.7462157809983897,0.5323671497584541,0.6392914653784219
NLGN1,NLGN1,85,0.6307247,0.20367778837680817,0.29178743961352654,0.9855072463768116,0.6386473429951691
VSIG8,VSIG8,92,0.7473744,0.3627163767814636,0.5752012882447665,0.700805152979066,0.6380032206119162
ATF7IP,ATF7IP,108,0.72570753,0.3332010507583618,0.5085346215780998,0.7671497584541063,0.6378421900161031
MATN2,MATN2,89,0.7821692,0.4167567491531372,0.6953301127214171,0.5800322061191626,0.6376811594202898
RPL30P11,RPL30P11,118,0.69352037,0.2903798222541809,0.41867954911433175,0.8563607085346215,0.6375201288244766
ADCY8,ADCY8,91,0.73813486,0.3508206009864807,0.5442834138486312,0.730756843800322,0.6375201288244766
NID1,NID1,103,0.81871384,0.48424744606018066,0.8302737520128824,0.44380032206119163,0.6370370370370371
TFAP2C,TFAP2C,95,0.7437155,0.3597707152366638,0.5648953301127214,0.7085346215780999,0.6367149758454107
GPR162,GPR162,88,0.6761595,0.2688080966472626,0.37455716586151366,0.8988727858293075,0.6367149758454106
SLC50A1,SLC50A1,111,0.8088297,0.46660274267196655,0.7951690821256039,0.477938808373591,0.6365539452495974
RN7SL194P,RN7SL194P,127,0.774244,0.4014735221862793,0.6660225442834139,0.6067632850241546,0.6363929146537842
PRB2,PRB2,111,0.83572406,0.523484468460083,0.8930756843800322,0.3790660225442834,0.6360708534621577
SCARNA15,SCARNA15|ENSG00000252193.1,90,0.6916754,0.28903982043266296,0.41320450885668275,0.8589371980676328,0.6360708534621577
NPR3,NPR3,104,0.6324679,0.21727262437343597,0.29533011272141707,0.975523349436393,0.635426731078905
RASSF8,RASSF8,94,0.66688854,0.25807589292526245,0.3526570048309179,0.9172302737520129,0.6349436392914654
OR10J4,OR10J4,100,0.7912906,0.43259385228157043,0.7243156199677939,0.5449275362318841,0.634621578099839
GBAS,GBAS,100,0.64731956,0.24217471480369568,0.31851851851851853,0.9500805152979066,0.6342995169082126
LCE1B,LCE1B,114,0.71568155,0.32385706901550293,0.4782608695652174,0.7900161030595814,0.6341384863123993
SNORD59,SNORD59|ENSG00000252682.1,104,0.7740533,0.40461546182632446,0.6644122383252818,0.6028985507246377,0.6336553945249598
TPD52L2,TPD52L2,96,0.72226703,0.3314954340457916,0.4966183574879227,0.770048309178744,0.6333333333333333
GHR,GHR,112,0.635499,0.228744238615036,0.3001610305958132,0.9658615136876006,0.6330112721417069
ZNF607,ZNF607,110,0.66379577,0.25901415944099426,0.3500805152979066,0.9159420289855073,0.6330112721417069
S100A16,S100A16,107,0.7726098,0.4025086462497711,0.6595813204508857,0.605475040257649,0.6325281803542673
RN7SL197P,RN7SL197P,115,0.8122542,0.4778984487056732,0.8083735909822867,0.45539452495974236,0.6318840579710145
VPS28,VPS28,114,0.8234642,0.5009241700172424,0.8505636070853462,0.4128824476650564,0.6317230273752013
PCYT1A,PCYT1A,84,0.7570313,0.3815140128135681,0.6080515297906602,0.6550724637681159,0.6315619967793881
LCE1D,LCE1D,97,0.8176131,0.48770397901535034,0.826731078904992,0.4360708534621578,0.6314009661835749
PLEKHO1,PLEKHO1,121,0.74096143,0.36058858036994934,0.5542673107890499,0.7069243156199678,0.6305958132045089
SNORA31,SNORA31|ENSG00000252852.1,112,0.80985296,0.47467491030693054,0.798389694041868,0.46247987117552336,0.6304347826086957
AHCTF1,AHCTF1,111,0.7513571,0.37434786558151245,0.5867954911433172,0.674074074074074,0.6304347826086956
TSHZ2,TSHZ2,95,0.7829541,0.42328277230262756,0.6972624798711755,0.5632850241545894,0.6302737520128825
PIBF1,PIBF1,102,0.7518411,0.37506455183029175,0.5890499194847021,0.6708534621578099,0.629951690821256
RIPK2,RIPK2,111,0.8084482,0.47241467237472534,0.792914653784219,0.4666666666666667,0.6297906602254428
TERC,TERC,88,0.7914422,0.4373173415660858,0.7246376811594203,0.5349436392914654,0.6297906602254428
ADIG,ADIG,96,0.73359704,0.3517580032348633,0.5304347826086957,0.7278582930756844,0.6291465378421901
RN7SL434P,RN7SL434P,114,0.8127326,0.4818733036518097,0.8099838969404187,0.4466988727858293,0.6283413848631241
C1orf226,C1orf226,108,0.7030735,0.3110109865665436,0.44186795491143316,0.8144927536231884,0.6281803542673108
CHCHD7,CHCHD7,88,0.75550884,0.382607102394104,0.6041867954911433,0.6518518518518519,0.6280193236714976
RNU105C,RNU105C,97,0.8274755,0.5189275741577148,0.8685990338164251,0.38711755233494366,0.6278582930756844
PAK4,PAK4,103,0.6437404,0.2453496754169464,0.3111111111111111,0.9439613526570049,0.627536231884058
TNFRSF1A,TNFRSF1A,103,0.613962,0.16922150552272797,0.25925925925925924,0.9954911433172303,0.6273752012882448
ACTR5,ACTR5,105,0.7004421,0.3093114495277405,0.43381642512077295,0.8209339774557166,0.6273752012882448
TIPARP,TIPARP,89,0.7740759,0.4119705855846405,0.6650563607085346,0.5890499194847021,0.6270531400966184
HRG,HRG,111,0.7604532,0.38979676365852356,0.621256038647343,0.6325281803542673,0.6268921095008051
TBCE,TBCE,89,0.7907045,0.4387551546096802,0.722061191626409,0.5317230273752013,0.6268921095008051
NDUFB9,NDUFB9,107,0.821982,0.5039926171302795,0.8444444444444444,0.4077294685990338,0.6260869565217391
RNF168,RNF168,102,0.8248929,0.5141331553459167,0.8576489533011272,0.394524959742351,0.6260869565217391
KCNB1,KCNB1,104,0.77363956,0.41325509548187256,0.6628019323671498,0.5871175523349437,0.6249597423510467
ATP6V1C1,ATP6V1C1,111,0.8065191,0.4735219180583954,0.7855072463768116,0.4644122383252818,0.6249597423510467
SPSB2,SPSB2,115,0.7486278,0.3752685487270355,0.5790660225442834,0.6702093397745572,0.6246376811594203
TM4SF4,TM4SF4,109,0.8472542,0.562673807144165,0.923671497584541,0.3252818035426731,0.624476650563607
RNA5SP275,RNA5SP275,126,0.77130866,0.4087412357330322,0.6541062801932367,0.5948470209339775,0.624476650563607
RN7SL861P,RN7SL861P,102,0.76216125,0.39416441321372986,0.6254428341384863,0.6231884057971014,0.6243156199677939
LRP6,LRP6,105,0.8006529,0.4610408544540405,0.7632850241545893,0.485024154589372,0.6241545893719807
KCNA1,KCNA1,98,0.78648376,0.43543216586112976,0.7088566827697262,0.5388083735909823,0.6238325281803543
KIAA0907,KIAA0907,106,0.8291158,0.5275064706802368,0.8740740740740741,0.37326892109500803,0.6236714975845411
FAM83H,FAM83H,107,0.77536076,0.41767817735671997,0.6695652173913044,0.5774557165861514,0.6235104669887279
TMEM44,TMEM44,96,0.7624066,0.39535367488861084,0.6267310789049919,0.6199677938808373,0.6233494363929146
RBPJL,RBPJL,111,0.7627397,0.39609479904174805,0.628341384863124,0.6177133655394524,0.6230273752012883
MGST1,MGST1,105,0.7851166,0.4345978796482086,0.7049919484702093,0.5407407407407407,0.622866344605475
SMYD3,SMYD3,90,0.7993111,0.45964452624320984,0.7571658615136876,0.4882447665056361,0.6227053140096619
INTS8,INTS8,112,0.7689747,0.40681523084640503,0.6470209339774557,0.5983896940418679,0.6227053140096619
CHRAC1,CHRAC1,99,0.73912084,0.3640766739845276,0.5475040257648953,0.6979066022544284,0.6227053140096619
SPATC1,SPATC1,107,0.81397724,0.49062949419021606,0.8138486312399356,0.43156199677938806,0.6227053140096618
ZNF334,ZNF334,102,0.75545007,0.38637039065361023,0.6038647342995169,0.6412238325281804,0.6225442834138486
PDE3A,PDE3A,90,0.62718,0.23317082226276398,0.2843800322061192,0.9607085346215781,0.6225442834138486
MAP6D1,MAP6D1,88,0.7717594,0.41300514340400696,0.6573268921095008,0.58743961352657,0.6223832528180354
LPP,LPP,93,0.73750395,0.3624628186225891,0.5420289855072464,0.7017713365539453,0.6219001610305959
NRIP2,NRIP2,69,0.7545947,0.3852054178714752,0.5993558776167471,0.6438003220611916,0.6215780998389694
LGALS7B,LGALS7B,105,0.6628058,0.27122437953948975,0.34814814814814815,0.8943639291465378,0.621256038647343
LINC00861,LINC00861,131,0.6959027,0.31080102920532227,0.4241545893719807,0.8161030595813205,0.6201288244766505
FAM84B,FAM84B,115,0.7364258,0.36283841729164124,0.5384863123993558,0.7004830917874396,0.6194847020933978
ZNF695,ZNF695,103,0.76166874,0.3976980447769165,0.6241545893719807,0.6144927536231884,0.6193236714975845
RXFP3,RXFP3,100,0.78239554,0.43422749638557434,0.6959742351046699,0.5413848631239936,0.6186795491143318
TPM3,TPM3,113,0.7691575,0.41241803765296936,0.647987117552335,0.5887278582930757,0.6183574879227054
MFAP5,MFAP5,95,0.7652151,0.4056510031223297,0.6363929146537842,0.6003220611916265,0.6183574879227054
EIF6,EIF6,116,0.81131345,0.4897857904434204,0.8041867954911434,0.4322061191626409,0.6181964573268921
RNA5SP151,RNA5SP151,112,0.78126425,0.4332466125488281,0.6914653784219001,0.543317230273752,0.6173913043478261
BRD9,BRD9,104,0.75284445,0.3862138092517853,0.5925925925925926,0.6418679549114332,0.6172302737520129
FAM72C,FAM72C,100,0.7115267,0.33420947194099426,0.4689210950080515,0.764573268921095,0.6167471819645732
LINC00885,LINC00885,99,0.823898,0.5226732492446899,0.8521739130434782,0.3813204508856683,0.6167471819645732
MIR548O2,MIR548O2,97,0.7626844,0.4029138386249542,0.6280193236714976,0.6045088566827698,0.6162640901771337
ILF2,ILF2,109,0.76844656,0.41360941529273987,0.6454106280193237,0.5864734299516908,0.6159420289855073
SLA,SLA,107,0.80878764,0.48746782541275024,0.794524959742351,0.43671497584541064,0.6156199677938808
DNAH11,DNAH11,84,0.6903364,0.3090756833553314,0.40837359098228665,0.8219001610305958,0.6151368760064413
GPR149,GPR149,132,0.7357386,0.3655105233192444,0.5365539452495974,0.693719806763285,0.6151368760064413
C3orf79,C3orf79,111,0.7307307,0.3610623776912689,0.5233494363929146,0.706280193236715,0.6148148148148148
NUF2,NUF2,104,0.6838488,0.3023739457130432,0.39420289855072466,0.8344605475040258,0.6143317230273753
CALB1,CALB1,112,0.8185801,0.5115151405334473,0.8293075684380032,0.3987117552334944,0.6140096618357488
MYC,MYC,112,0.7130454,0.3404470980167389,0.47342995169082125,0.75426731078905,0.6138486312399356
ZNFX1,ZNFX1,120,0.79818654,0.4674816429615021,0.7526570048309179,0.4750402576489533,0.6138486312399356
PFDN2,PFDN2,93,0.6351276,0.253812700510025,0.2995169082125604,0.9278582930756843,0.6136876006441223
PHC1,PHC1,113,0.7713674,0.4194827377796173,0.6550724637681159,0.5723027375201288,0.6136876006441223
BTG2,BTG2,113,0.75499177,0.3933514356613159,0.6009661835748792,0.6254428341384863,0.6132045088566828
BICD1,BICD1,115,0.5966865,0.18673233687877655,0.23413848631239936,0.9906602254428342,0.6123993558776167
C8orf76,C8orf76,95,0.79581,0.46221014857292175,0.74170692431562,0.4830917874396135,0.6123993558776167
LRRC15,LRRC15,104,0.7939278,0.45798736810684204,0.7317230273752013,0.4924315619967794,0.6120772946859904
CREBL2,CREBL2,121,0.6759017,0.29403895139694214,0.3739130434782609,0.8502415458937198,0.6120772946859904
RB1CC1,RB1CC1,111,0.7897248,0.4523116648197174,0.7185185185185186,0.5049919484702093,0.6117552334943639
FRG1B,FRG1B,120,0.7713658,0.42161500453948975,0.6547504025764895,0.5674718196457327,0.6111111111111112
PGLYRP3,PGLYRP3,105,0.7114303,0.3407066762447357,0.4682769726247987,0.7539452495974235,0.6111111111111112
TAS2R1,TAS2R1,110,0.6423641,0.26110753417015076,0.3088566827697262,0.9130434782608695,0.6109500805152979
ZDHHC19,ZDHHC19,116,0.8693121,0.6347236037254333,0.9648953301127214,0.2570048309178744,0.6109500805152979
S100A14,S100A14,99,0.8040391,0.48215121030807495,0.77487922705314,0.4463768115942029,0.6106280193236715
ETV6,ETV6,82,0.7957567,0.46446171402931213,0.7410628019323672,0.4801932367149758,0.6106280193236715
RYR1,RYR1,103,0.6199561,0.24186593294143677,0.2689210950080515,0.9507246376811594,0.6098228663446055
NANOGNB,NANOGNB,97,0.82827014,0.5445959568023682,0.8718196457326892,0.34782608695652173,0.6098228663446055
RN7SL261P,RN7SL261P,96,0.6563949,0.27609482407569885,0.3355877616747182,0.88341384863124,0.6095008051529791
USP5,USP5,114,0.68116665,0.3044949173927307,0.3884057971014493,0.8299516908212561,0.6091787439613527
POU5F1B,POU5F1B,115,0.71317804,0.3448117673397064,0.47375201288244767,0.7446054750402576,0.6091787439613526
